polygon-label,a,b,c
432,9,7,1
432,9,4,7
433,5,15,11
433,5,13,11
433,1,15,11
433,10,15,6
433,10,14,6
433,9,1,11
433,12,5,15
433,12,14,6
433,12,14,13
433,12,5,13
433,4,10,15
433,4,10,3
433,7,10,14
433,7,10,3
433,7,14,13
433,7,13,11
433,7,9,11
433,0,15,6
433,0,12,6
433,0,12,15
433,2,4,3
433,2,9,3
433,2,9,1
433,2,1,15
433,2,4,15
433,8,9,3
433,8,7,3
433,8,7,9
434,0,3,6
434,7,2,6
434,7,0,10
434,7,0,6
434,1,2,3
434,1,7,10
434,1,7,2
434,9,3,6
434,9,2,6
434,9,2,3
434,4,0,10
434,4,1,10
434,5,0,3
434,5,4,0
434,11,1,3
434,11,4,1
434,11,5,3
434,11,5,4
435,11,2,14
435,0,2,10
435,0,3,10
435,13,2,14
435,13,3,2
435,6,11,14
435,8,3,2
435,8,0,2
435,8,0,3
435,4,2,10
435,4,11,2
435,5,13,14
435,5,6,14
435,5,13,3
435,5,6,11
435,5,4,11
435,7,3,10
435,7,5,3
435,7,5,4
435,12,4,10
435,12,7,10
435,12,7,4
436,5,9,2
436,5,9,3
436,4,9,2
436,0,9,3
436,0,4,9
436,6,5,2
436,7,0,4
436,8,7,4
436,8,7,6
436,8,4,2
436,8,6,2
436,1,7,0
436,1,7,6
436,1,0,3
436,1,5,3
436,1,6,5
437,8,15,9
437,0,15,9
437,0,6,9
437,14,6,5
437,4,6,5
437,1,15,5
437,1,8,15
437,1,4,5
437,1,4,8
437,11,15,5
437,11,14,5
437,7,0,6
437,7,14,6
437,13,6,9
437,13,4,6
437,13,8,9
437,13,4,8
437,2,7,0
437,2,0,15
437,2,11,15
437,2,11,14
437,2,7,14
438,3,8,1
438,2,8,1
438,2,7,1
438,2,7,8
438,10,3,9
438,10,3,8
438,4,10,9
438,4,7,8
438,4,10,8
438,5,7,1
438,5,3,1
438,5,4,7
438,6,3,9
438,6,4,9
438,6,5,3
438,6,5,4
439,4,3,7
439,4,3,6
439,8,4,7
439,8,3,7
439,8,1,3
439,5,3,6
439,2,8,1
439,2,5,6
439,2,1,3
439,2,5,3
439,0,4,6
439,0,8,4
439,0,2,6
439,0,2,8
440,4,6,7
440,9,11,7
440,9,4,7
440,5,11,7
440,5,6,7
440,3,4,12
440,3,4,6
440,2,11,12
440,2,9,11
440,1,5,6
440,1,3,12
440,1,3,6
440,1,11,12
440,1,5,11
440,8,2,12
440,13,4,12
440,13,8,12
440,10,2,9
440,10,8,2
440,10,9,4
440,10,13,4
440,10,13,8
441,5,13,2
441,5,13,3
441,4,1,2
441,4,5,2
441,4,5,3
441,14,1,2
441,14,13,2
441,7,13,3
441,11,1,3
441,11,4,3
441,11,4,1
441,12,14,1
441,12,14,13
441,12,7,13
441,8,12,1
441,8,12,7
441,8,1,3
441,8,7,3
442,1,0,9
442,1,12,16
442,17,1,16
442,17,1,0
442,13,0,11
442,8,17,11
442,8,17,0
442,10,12,16
442,10,17,16
442,4,12,5
442,4,13,5
442,4,13,11
442,4,10,12
442,4,17,11
442,4,10,17
442,14,13,5
442,14,7,9
442,14,0,9
442,14,12,5
442,14,7,12
442,15,1,12
442,15,7,12
442,15,1,9
442,15,7,9
442,2,0,11
442,2,8,11
442,2,8,0
442,6,13,0
442,6,14,0
442,6,14,13
443,5,1,8
443,3,1,8
443,0,8,6
443,0,5,8
443,0,1,6
443,0,5,1
443,7,8,6
443,7,3,8
443,7,1,6
443,7,3,1
444,7,6,1
444,8,6,1
444,8,5,1
444,2,6,3
444,2,5,3
444,2,8,6
444,2,8,5
444,9,6,3
444,9,7,6
444,9,5,3
444,4,5,1
444,4,7,1
444,4,9,5
444,4,9,7
445,3,4,0
445,5,4,7
445,5,3,4
445,8,4,0
445,8,4,7
445,8,3,0
445,2,5,7
445,2,5,3
445,2,8,7
445,2,8,3
446,7,12,6
446,1,10,4
446,5,12,4
446,5,7,12
446,5,10,4
446,5,10,7
446,0,7,6
446,0,10,6
446,0,10,7
446,3,12,6
446,3,10,6
446,3,1,10
446,11,1,4
446,11,3,12
446,11,3,1
446,2,12,4
446,2,11,4
446,2,11,12
447,4,0,11
447,3,0,11
447,3,10,11
447,3,0,8
447,3,10,8
447,13,0,8
447,13,4,0
447,1,4,11
447,1,10,11
447,1,7,10
447,9,10,8
447,9,7,10
447,12,13,4
447,12,9,4
447,12,13,8
447,12,9,8
447,2,1,7
447,2,9,7
447,2,1,4
447,2,9,4
448,8,7,0
448,8,6,0
448,5,7,4
448,5,6,4
448,5,7,0
448,5,6,0
448,9,6,4
448,9,8,6
448,9,7,4
448,9,8,7
449,3,5,0
449,2,6,0
449,2,5,0
449,1,6,0
449,1,3,0
449,10,1,6
449,10,2,4
449,10,2,6
449,8,2,4
449,8,2,5
449,8,10,4
449,8,10,5
449,9,3,5
449,9,10,5
449,9,1,3
449,9,10,1
450,0,7,8
450,3,7,8
450,3,1,8
450,12,0,7
450,15,0,8
450,15,1,8
450,6,3,11
450,9,1,11
450,9,3,11
450,4,12,0
450,4,7,11
450,4,12,7
450,2,3,7
450,2,6,3
450,2,7,11
450,2,6,11
450,5,3,1
450,5,9,1
450,5,9,3
450,10,4,0
450,10,4,1
450,10,15,0
450,10,15,1
450,13,1,11
450,13,4,11
450,13,4,1
451,6,2,7
451,6,4,7
451,6,2,0
451,1,2,7
451,8,2,0
451,8,1,2
451,8,1,4
451,8,6,0
451,8,6,4
451,3,4,7
451,3,1,7
451,3,1,4
452,6,11,1
452,10,5,9
452,10,6,1
452,4,11,1
452,3,5,9
452,7,6,11
452,2,10,9
452,2,10,6
452,16,4,1
452,16,4,5
452,16,10,1
452,16,10,5
452,12,4,5
452,12,4,11
452,14,7,9
452,14,7,11
452,14,3,9
452,14,3,11
452,0,7,9
452,0,7,6
452,0,2,9
452,0,2,6
452,8,3,11
452,8,12,11
452,8,3,5
452,8,12,5
453,12,17,7
453,12,17,13
453,12,6,7
453,12,6,13
453,0,10,17
453,0,9,4
453,0,10,9
453,8,13,4
453,8,9,4
453,1,6,7
453,1,17,7
453,1,0,17
453,3,0,4
453,5,10,9
453,5,8,9
453,5,10,17
453,5,17,13
453,5,8,13
453,15,3,0
453,15,1,6
453,15,1,0
453,15,6,13
453,15,13,4
453,15,3,4
454,5,9,4
454,8,9,2
454,8,9,4
454,8,0,2
454,3,9,2
454,3,0,2
454,1,5,4
454,1,8,4
454,1,8,0
454,6,5,9
454,6,3,9
454,6,1,5
454,6,1,0
454,10,3,0
454,10,6,0
454,10,6,3
455,14,11,13
455,6,11,13
455,6,3,13
455,5,3,12
455,5,6,3
455,8,14,11
455,1,3,13
455,1,14,13
455,1,8,14
455,1,3,12
455,1,8,12
455,0,5,12
455,0,6,11
455,0,5,6
455,2,8,11
455,2,0,11
455,2,8,12
455,2,0,12
456,10,4,9
456,10,4,2
456,5,4,9
456,5,4,2
456,7,5,2
456,7,10,9
456,7,10,2
456,0,5,9
456,0,7,9
456,0,7,5
457,1,3,5
457,4,1,9
457,4,1,3
457,4,6,9
457,4,6,3
457,0,3,5
457,0,6,3
457,8,0,6
457,8,0,5
457,7,1,5
457,7,8,5
457,2,8,6
457,2,7,8
457,2,7,1
457,2,1,9
457,2,6,9
458,0,5,3
458,0,5,1
458,4,5,3
458,4,5,1
458,6,0,3
458,6,0,7
458,6,4,3
458,6,4,7
458,8,0,1
458,8,0,7
458,8,4,1
458,8,4,7
459,4,7,0
459,3,4,8
459,3,4,7
459,3,11,7
459,3,9,8
459,3,9,11
459,2,9,11
459,2,7,0
459,2,11,7
459,6,2,9
459,6,2,0
459,5,9,8
459,5,6,9
459,5,4,8
459,5,6,4
459,10,4,0
459,10,6,0
459,10,6,4
460,6,7,1
460,6,7,2
460,3,7,1
460,3,7,2
460,5,6,1
460,4,6,2
460,4,5,6
460,4,3,1
460,4,5,1
460,0,3,2
460,0,4,2
460,0,4,3
461,2,6,10
461,2,6,9
461,3,7,10
461,3,7,1
461,3,6,10
461,3,1,6
461,8,7,9
461,8,7,1
461,8,6,9
461,8,1,6
461,4,7,9
461,4,2,9
461,5,7,10
461,5,4,7
461,5,2,10
461,5,4,2
462,2,0,8
462,2,0,11
462,12,5,8
462,12,5,0
462,14,0,11
462,14,5,0
462,7,5,8
462,9,14,11
462,9,14,5
462,4,12,8
462,13,2,11
462,13,9,11
462,13,9,2
462,3,7,5
462,3,9,5
462,3,7,8
462,3,2,8
462,3,9,2
462,1,12,0
462,1,4,12
462,1,0,8
462,1,4,8
463,3,15,13
463,3,15,6
463,11,1,13
463,2,15,13
463,2,1,13
463,2,1,15
463,12,15,6
463,12,1,15
463,14,11,6
463,14,11,1
463,14,12,6
463,14,12,1
463,4,11,13
463,7,3,6
463,7,11,6
463,7,4,11
463,9,7,3
463,9,7,4
463,9,3,13
463,9,4,13
464,4,6,7
464,2,4,6
464,3,4,7
464,3,2,4
464,3,0,2
464,5,6,7
464,5,3,7
464,5,3,0
464,1,2,6
464,1,0,2
464,1,5,6
464,1,5,0
465,0,12,10
465,13,2,12
465,13,0,9
465,13,0,12
465,1,12,10
465,1,2,12
465,14,0,10
465,5,1,10
465,5,14,10
465,15,1,2
465,15,14,2
465,15,5,1
465,15,5,14
465,4,0,9
465,11,14,2
465,11,13,9
465,11,13,2
465,11,4,9
465,11,4,14
465,8,14,0
465,8,4,0
465,8,4,14
466,9,2,1
466,9,0,1
466,3,2,4
466,3,2,1
466,3,0,1
466,7,2,4
466,5,3,4
466,5,3,0
466,5,9,4
466,5,9,0
466,6,9,2
466,6,7,2
466,6,9,4
466,6,7,4
467,12,5,1
467,8,5,1
467,8,11,1
467,3,5,2
467,3,11,2
467,4,12,1
467,4,11,1
467,4,11,2
467,0,5,2
467,0,12,5
467,0,4,2
467,9,8,11
467,9,3,11
467,9,8,5
467,9,3,5
467,10,0,12
467,10,0,4
467,6,4,12
467,6,10,12
467,6,10,4
468,15,5,8
468,9,5,2
468,9,5,11
468,9,10,2
468,9,10,11
468,14,10,2
468,16,5,11
468,16,15,5
468,16,10,11
468,13,14,8
468,13,14,10
468,1,5,8
468,1,14,8
468,1,5,2
468,1,14,2
468,4,16,10
468,4,16,15
468,4,13,10
468,4,15,8
468,4,13,8
469,1,2,10
469,8,2,10
469,6,1,10
469,6,1,13
469,7,1,13
469,5,8,13
469,5,6,13
469,5,8,10
469,5,6,10
469,3,1,2
469,3,7,2
469,3,7,1
469,9,8,2
469,9,7,2
469,9,8,13
469,9,7,13
470,1,4,2
470,3,4,5
470,3,4,2
470,7,4,5
470,7,1,5
470,7,1,4
470,6,3,2
470,6,1,5
470,6,1,2
470,0,3,5
470,0,6,5
470,0,6,3
471,1,2,17
471,1,5,17
471,7,5,4
471,13,5,17
471,13,5,4
471,13,2,17
471,13,2,4
471,6,1,2
471,6,1,5
471,6,7,5
471,3,7,4
471,3,6,15
471,3,6,7
471,16,3,15
471,16,3,4
471,16,2,4
471,16,6,15
471,16,6,2
472,1,0,4
472,5,0,7
472,5,0,4
472,6,1,4
472,2,6,7
472,2,6,1
472,2,0,7
472,2,1,0
472,3,5,4
472,3,6,4
472,3,5,7
472,3,6,7
473,8,4,6
473,10,8,6
473,0,4,11
473,0,8,3
473,0,8,4
473,9,10,11
473,9,0,3
473,9,0,11
473,2,10,6
473,2,10,11
473,7,9,3
473,7,9,10
473,7,8,3
473,7,10,8
473,5,2,11
473,5,4,6
473,5,4,11
473,1,2,6
473,1,5,6
473,1,5,2
474,5,7,6
474,9,4,10
474,9,5,10
474,9,5,6
474,1,5,10
474,1,4,10
474,1,7,4
474,3,9,6
474,3,9,4
474,3,7,6
474,3,7,4
474,2,5,7
474,2,1,7
474,2,1,5
475,2,3,12
475,2,3,4
475,7,2,4
475,7,2,5
475,0,2,5
475,14,3,12
475,14,8,12
475,14,8,3
475,10,7,4
475,10,8,5
475,10,7,5
475,13,0,5
475,13,8,12
475,13,8,5
475,15,2,12
475,15,0,2
475,15,13,12
475,15,13,0
475,11,8,3
475,11,10,8
475,11,3,4
475,11,10,4
476,1,2,8
476,9,2,6
476,9,2,8
476,10,2,6
476,10,0,6
476,4,1,8
476,4,1,0
476,5,9,8
476,5,4,8
476,5,4,0
476,5,0,6
476,5,9,6
476,7,1,0
476,7,10,0
476,7,1,2
476,7,10,2
477,11,7,6
477,2,7,6
477,2,0,6
477,2,0,7
477,9,0,4
477,9,0,7
477,9,11,4
477,9,11,7
477,10,11,6
477,10,11,4
477,10,0,6
477,10,0,4
478,3,11,14
478,0,3,16
478,7,3,16
478,7,3,11
478,2,0,16
478,2,0,1
478,2,7,16
478,2,7,1
478,9,0,1
478,9,8,1
478,10,1,11
478,10,7,11
478,10,7,1
478,12,1,11
478,12,8,1
478,12,11,14
478,12,8,14
478,6,3,14
478,13,0,3
478,13,9,0
478,13,6,3
478,13,6,9
478,17,9,8
478,17,6,9
478,17,8,14
478,17,6,14
479,0,13,8
479,14,13,12
479,14,13,6
479,5,6,8
479,5,13,8
479,5,13,6
479,4,14,12
479,4,14,6
479,7,6,8
479,7,9,6
479,10,9,6
479,10,2,9
479,15,7,9
479,15,2,9
479,15,2,0
479,15,0,8
479,15,7,8
479,11,2,12
479,11,2,0
479,11,13,12
479,11,0,13
479,1,4,6
479,1,10,6
479,1,4,12
479,1,2,12
479,3,10,2
479,3,1,2
479,3,1,10
480,10,6,5
480,10,15,5
480,10,15,12
480,7,13,12
480,7,15,12
480,11,6,12
480,11,10,12
480,11,10,6
480,16,6,5
480,16,8,5
480,16,8,6
480,2,8,6
480,2,6,12
480,2,13,12
480,2,7,13
480,2,7,15
480,0,15,5
480,0,8,5
480,0,2,15
480,0,2,8
481,11,4,2
481,9,1,10
481,9,1,4
481,8,11,4
481,6,11,2
481,6,1,10
481,6,8,10
481,6,8,11
481,0,9,10
481,0,9,4
481,0,8,10
481,0,8,4
481,7,6,2
481,7,6,1
481,7,4,2
481,7,1,4
482,7,3,4
482,6,7,3
482,8,6,3
482,1,3,4
482,1,8,3
482,2,8,6
482,2,7,4
482,2,6,7
482,0,1,4
482,0,1,8
482,0,2,4
482,0,2,8
483,1,3,4
483,2,1,3
483,2,1,7
483,5,3,4
483,6,1,4
483,6,1,7
483,6,5,4
483,6,5,7
483,0,5,3
483,0,5,7
483,0,2,3
483,0,2,7
484,9,6,5
484,9,8,5
484,3,6,5
484,4,9,8
484,0,8,5
484,0,3,5
484,0,3,1
484,0,4,1
484,0,4,8
484,7,3,1
484,7,3,6
484,7,4,1
484,7,9,6
484,7,4,9
485,9,13,0
485,11,13,10
485,14,13,0
485,5,16,0
485,5,9,0
485,6,11,7
485,6,11,13
485,3,13,10
485,3,14,13
485,1,16,10
485,1,3,10
485,1,3,14
485,1,16,0
485,1,14,0
485,15,16,10
485,15,5,16
485,2,9,13
485,2,5,9
485,2,6,7
485,2,6,13
485,12,11,10
485,12,15,10
485,12,11,7
485,12,2,7
485,12,15,5
485,12,2,5
486,3,5,1
486,3,6,0
486,11,5,0
486,8,5,0
486,8,3,0
486,8,3,5
486,10,6,0
486,10,11,0
486,2,11,5
486,12,3,1
486,12,3,6
486,4,10,6
486,4,10,11
486,4,12,6
486,4,12,11
486,9,5,1
486,9,2,5
486,9,2,11
486,9,12,1
486,9,12,11
487,14,15,0
487,7,15,0
487,1,15,10
487,4,15,10
487,4,7,10
487,12,14,0
487,12,7,0
487,12,7,14
487,3,7,14
487,3,1,14
487,6,14,15
487,6,1,15
487,6,1,14
487,9,7,15
487,9,4,15
487,9,4,7
487,11,7,10
487,11,3,10
487,11,3,7
487,13,1,10
487,13,3,10
487,13,3,1
488,9,8,6
488,9,13,6
488,3,13,6
488,15,8,6
488,15,3,6
488,2,3,13
488,11,9,8
488,11,14,8
488,7,14,10
488,7,2,13
488,7,3,10
488,7,2,3
488,4,9,13
488,4,7,13
488,4,7,14
488,4,11,9
488,4,11,14
488,5,15,8
488,5,15,3
488,5,3,10
488,5,0,10
488,12,5,8
488,12,5,0
488,12,0,10
488,12,14,10
488,12,14,8
489,9,4,10
489,9,4,6
489,7,3,6
489,0,4,10
489,2,4,6
489,2,3,6
489,2,3,4
489,1,3,4
489,1,0,4
489,5,9,6
489,5,7,6
489,5,9,10
489,5,1,10
489,5,7,3
489,5,1,3
489,8,0,10
489,8,1,10
489,8,1,0
490,1,0,7
490,1,0,8
490,4,1,8
490,6,0,7
490,6,3,8
490,6,0,8
490,9,6,7
490,5,3,8
490,5,4,8
490,5,9,4
490,5,6,3
490,5,9,6
490,2,1,7
490,2,4,1
490,2,9,7
490,2,9,4
491,2,4,6
491,8,2,6
491,8,2,0
491,9,0,6
491,9,4,6
491,9,4,0
491,5,2,4
491,1,0,6
491,1,8,6
491,1,8,0
491,10,4,0
491,10,5,4
491,10,2,0
491,10,5,2
492,8,5,1
492,8,5,4
492,6,5,4
492,0,5,1
492,0,6,1
492,2,8,4
492,2,6,4
492,2,8,1
492,2,6,1
492,3,0,5
492,3,0,6
492,7,6,5
492,7,3,5
492,7,3,6
493,3,16,15
493,3,16,9
493,10,16,15
493,2,16,9
493,2,10,16
493,2,8,9
493,2,4,8
493,11,8,9
493,11,3,9
493,11,3,8
493,1,6,15
493,1,6,8
493,1,3,15
493,1,3,8
493,0,4,8
493,0,6,8
493,12,0,6
493,12,6,15
493,12,10,15
493,12,0,4
493,12,2,4
493,12,2,10
494,0,11,2
494,7,11,5
494,12,11,2
494,12,1,2
494,4,13,5
494,4,1,13
494,4,7,5
494,4,7,1
494,10,13,5
494,10,0,13
494,10,11,5
494,10,0,11
494,9,0,2
494,9,0,13
494,9,1,2
494,9,1,13
494,8,7,1
494,8,12,1
494,8,7,11
494,8,12,11
495,9,7,1
495,9,7,11
495,0,3,6
495,2,3,6
495,2,8,6
495,2,8,7
495,2,3,1
495,2,7,1
495,5,0,3
495,5,3,1
495,5,9,1
495,5,9,11
495,5,0,11
495,10,7,11
495,10,8,7
495,10,8,6
495,10,0,6
495,10,0,11
496,1,3,8
496,1,6,8
496,10,6,8
496,10,6,9
496,10,3,8
496,10,9,3
496,5,6,9
496,5,7,0
496,5,7,9
496,5,1,0
496,5,1,6
496,2,1,0
496,2,1,3
496,2,7,0
496,2,7,3
496,4,9,3
496,4,7,3
496,4,7,9
497,1,3,10
497,0,1,10
497,6,0,10
497,7,9,3
497,7,6,2
497,7,6,9
497,12,3,10
497,12,9,3
497,12,6,10
497,12,6,9
497,11,0,1
497,11,1,3
497,11,6,0
497,4,7,3
497,4,11,3
497,4,7,2
497,4,6,2
497,4,11,6
498,5,3,7
498,8,3,7
498,8,0,3
498,1,5,3
498,1,5,6
498,1,0,3
498,1,6,0
498,4,6,0
498,4,8,0
498,4,8,7
498,4,5,7
498,4,5,6
499,6,11,7
499,12,3,4
499,12,11,7
499,14,4,5
499,14,3,4
499,8,4,5
499,13,12,7
499,13,12,3
499,17,6,3
499,17,6,11
499,0,11,4
499,0,12,4
499,0,12,11
499,16,8,5
499,16,8,11
499,16,17,5
499,16,17,11
499,1,11,4
499,1,8,4
499,1,8,11
499,2,6,3
499,2,13,3
499,2,6,7
499,2,13,7
499,9,17,5
499,9,17,3
499,9,14,5
499,9,14,3
500,0,2,6
500,5,2,6
500,9,0,4
500,8,0,6
500,8,5,6
500,7,0,2
500,7,9,0
500,10,5,2
500,10,7,2
500,10,7,9
500,10,5,4
500,10,9,4
500,3,0,4
500,3,8,0
500,1,8,5
500,1,3,8
500,1,5,4
500,1,3,4
501,0,12,7
501,9,0,12
501,6,12,7
501,4,9,8
501,2,9,8
501,2,9,12
501,1,0,7
501,1,6,7
501,1,9,0
501,11,2,8
501,11,2,6
501,11,1,6
501,10,6,12
501,10,2,12
501,10,2,6
501,3,4,9
501,3,1,9
501,3,4,8
501,3,11,8
501,3,11,1
502,5,2,0
502,5,3,2
502,5,4,0
502,5,4,3
502,7,2,9
502,7,3,2
502,7,9,8
502,7,3,8
502,6,9,8
502,6,4,9
502,6,3,8
502,6,4,3
502,1,4,0
502,1,4,9
502,1,2,0
502,1,2,9
503,10,6,9
503,11,4,8
503,3,4,8
503,16,6,8
503,16,10,6
503,7,10,9
503,7,11,9
503,7,16,10
503,7,11,8
503,7,16,8
503,12,6,8
503,12,3,8
503,12,3,6
503,13,3,6
503,13,3,4
503,5,2,9
503,5,2,4
503,5,11,9
503,5,11,4
503,15,2,4
503,14,15,4
503,14,13,6
503,14,13,4
503,0,14,6
503,0,14,15
503,0,15,2
503,0,6,9
503,0,2,9
504,5,8,7
504,1,5,7
504,3,8,0
504,3,8,7
504,3,1,0
504,3,1,7
504,6,5,8
504,6,1,5
504,6,8,0
504,6,1,0
505,12,0,13
505,12,7,14
505,12,7,13
505,12,3,14
505,12,3,0
505,1,7,13
505,6,7,14
505,9,0,13
505,9,1,13
505,10,1,2
505,10,1,7
505,5,3,14
505,5,6,14
505,5,6,3
505,4,9,1
505,4,3,2
505,4,1,2
505,4,3,0
505,4,9,0
505,8,6,7
505,8,10,7
505,8,10,2
505,8,3,2
505,8,6,3
506,6,0,1
506,9,0,5
506,11,0,1
506,11,9,1
506,11,9,0
506,7,3,1
506,7,9,5
506,7,9,1
506,8,6,1
506,8,3,1
506,8,6,0
506,12,7,5
506,12,7,3
506,12,0,5
506,12,8,0
506,12,8,3
507,7,8,1
507,7,3,8
507,4,3,8
507,4,12,3
507,4,8,1
507,4,12,1
507,11,9,1
507,11,9,3
507,11,12,1
507,11,12,3
507,5,7,1
507,5,9,1
507,5,9,7
507,2,7,3
507,2,9,3
507,6,9,7
507,6,2,7
507,6,2,9
508,9,4,13
508,9,11,13
508,15,11,6
508,15,8,11
508,15,10,6
508,15,8,4
508,15,10,4
508,5,11,13
508,5,8,11
508,1,9,4
508,1,10,4
508,14,9,11
508,16,4,13
508,16,5,13
508,16,8,4
508,16,5,8
508,17,11,6
508,17,14,11
508,17,14,9
508,12,17,6
508,12,10,6
508,12,1,10
508,12,1,9
508,12,17,9
509,0,4,6
509,7,4,8
509,7,0,6
509,5,4,6
509,5,7,6
509,5,7,4
509,1,7,8
509,1,7,0
509,1,4,8
509,1,0,4
510,11,9,10
510,3,11,15
510,3,0,14
510,3,0,15
510,1,11,10
510,1,11,15
510,17,9,10
510,4,3,14
510,4,3,11
510,4,7,14
510,4,11,9
510,4,7,9
510,6,7,9
510,6,0,14
510,6,7,14
510,8,17,10
510,8,1,10
510,8,0,15
510,8,1,15
510,5,17,9
510,5,6,9
510,5,6,0
510,5,8,0
510,5,8,17
511,7,4,5
511,9,4,5
511,3,7,11
511,1,7,4
511,8,7,5
511,8,3,5
511,8,3,7
511,2,3,11
511,6,9,5
511,6,2,3
511,6,2,11
511,6,9,4
511,0,3,5
511,0,6,5
511,0,6,3
511,10,1,4
511,10,6,4
511,10,6,11
511,10,7,11
511,10,1,7
512,10,12,11
512,10,12,1
512,8,12,11
512,8,5,12
512,7,10,11
512,7,10,1
512,7,0,5
512,7,8,11
512,7,8,5
512,2,12,1
512,2,7,1
512,2,7,0
512,9,5,12
512,9,0,5
512,9,2,12
512,9,2,0
513,9,4,2
513,3,1,7
513,3,1,4
513,12,4,2
513,12,1,4
513,5,9,2
513,8,9,4
513,8,3,4
513,8,9,7
513,8,3,7
513,0,12,2
513,0,5,2
513,0,12,1
513,0,5,1
513,11,9,7
513,11,1,7
513,10,5,9
513,10,11,9
513,10,5,1
513,10,11,1
514,10,5,4
514,6,5,8
514,6,0,8
514,11,5,8
514,11,10,8
514,11,10,5
514,13,0,8
514,13,10,8
514,13,10,0
514,12,10,4
514,12,10,0
514,1,5,4
514,15,6,5
514,15,1,5
514,15,1,6
514,3,6,0
514,3,1,6
514,2,12,0
514,2,3,0
514,2,12,4
514,2,1,4
514,16,3,1
514,16,2,1
514,16,2,3
515,4,14,11
515,4,5,14
515,0,4,11
515,0,4,5
515,2,5,3
515,10,9,8
515,10,0,11
515,10,0,8
515,10,14,11
515,10,9,14
515,12,9,3
515,12,9,14
515,12,5,3
515,12,5,14
515,7,9,3
515,1,2,8
515,1,2,5
515,1,0,8
515,1,0,5
515,6,9,8
515,6,7,9
515,6,7,3
515,6,2,3
515,6,2,8
516,8,6,4
516,9,5,6
516,11,5,7
516,2,8,4
516,2,11,5
516,2,11,8
516,0,6,4
516,0,9,4
516,0,9,6
516,10,9,4
516,10,9,5
516,10,2,4
516,10,2,5
516,1,8,6
516,1,11,8
516,1,11,7
516,1,5,7
516,1,5,6
517,3,12,11
517,5,12,11
517,8,12,10
517,8,3,12
517,13,3,11
517,13,7,3
517,4,12,10
517,4,5,10
517,4,5,12
517,0,7,3
517,0,8,3
517,0,8,10
517,0,5,10
517,0,5,7
517,6,13,7
517,6,5,11
517,6,5,7
517,1,13,11
517,1,6,11
517,1,6,13
518,6,0,5
518,7,9,0
518,10,9,5
518,10,6,5
518,10,6,9
518,13,9,0
518,13,6,0
518,12,0,5
518,11,6,9
518,11,13,9
518,11,13,6
518,3,12,5
518,3,9,5
518,1,7,0
518,1,12,0
518,1,12,7
518,2,12,7
518,2,3,12
518,2,7,9
518,2,3,9
519,12,7,0
519,15,5,4
519,15,5,7
519,11,8,4
519,11,7,0
519,11,8,0
519,13,8,0
519,9,5,7
519,9,12,7
519,10,15,4
519,10,15,7
519,10,11,4
519,10,11,7
519,2,8,4
519,2,13,8
519,2,5,4
519,2,13,5
519,1,13,5
519,1,9,5
519,1,12,0
519,1,9,12
519,6,13,0
519,6,1,0
519,6,1,13
520,3,5,11
520,2,5,11
520,2,0,11
520,4,3,11
520,4,3,0
520,9,5,12
520,9,3,5
520,1,5,12
520,1,2,5
520,6,0,11
520,6,4,11
520,6,4,0
520,8,9,12
520,8,9,3
520,8,0,12
520,8,3,0
520,10,2,0
520,10,1,2
520,10,0,12
520,10,1,12
521,5,4,14
521,15,8,2
521,15,8,14
521,13,5,4
521,0,4,14
521,0,8,14
521,11,5,14
521,11,15,14
521,11,15,2
521,3,13,2
521,3,13,5
521,3,11,2
521,3,11,5
521,9,0,8
521,9,13,4
521,9,0,4
521,12,9,8
521,12,9,13
521,12,8,2
521,12,13,2
522,10,3,8
522,10,12,6
522,10,12,3
522,1,12,5
522,4,5,8
522,4,12,5
522,4,3,8
522,4,12,3
522,11,5,8
522,11,10,8
522,11,1,5
522,7,12,6
522,7,1,12
522,0,10,6
522,0,11,10
522,0,11,1
522,0,7,6
522,0,7,1
523,15,14,11
523,12,7,13
523,4,15,14
523,4,12,13
523,4,12,15
523,6,14,11
523,6,7,11
523,5,7,13
523,5,7,14
523,5,4,13
523,5,4,14
523,0,15,11
523,9,12,7
523,2,7,14
523,2,6,14
523,2,6,7
523,10,7,11
523,10,9,7
523,10,0,11
523,10,0,15
523,8,10,15
523,8,10,9
523,8,12,15
523,8,9,12
524,8,5,10
524,8,5,1
524,2,11,9
524,2,11,1
524,4,11,1
524,4,8,10
524,4,8,1
524,7,2,9
524,7,5,1
524,7,2,1
524,14,4,10
524,14,4,11
524,14,5,10
524,14,7,5
524,14,7,11
524,3,11,9
524,3,7,9
524,3,7,11
525,1,0,9
525,6,0,3
525,10,0,3
525,10,1,0
525,7,0,9
525,7,1,9
525,7,6,3
525,2,6,0
525,2,7,0
525,2,7,6
525,5,7,1
525,11,10,1
525,11,5,1
525,11,10,3
525,11,7,3
525,11,5,7
526,7,0,3
526,7,0,1
526,7,5,3
526,7,5,9
526,7,8,1
526,7,8,9
526,2,0,1
526,2,0,4
526,2,8,1
526,2,8,4
526,10,5,9
526,10,8,4
526,10,8,9
526,6,5,3
526,6,10,5
526,6,10,4
526,6,0,3
526,6,0,4
527,1,8,4
527,11,4,10
527,11,8,10
527,11,8,4
527,6,8,10
527,6,2,8
527,16,4,10
527,16,14,4
527,9,14,2
527,9,4,3
527,9,14,4
527,5,4,3
527,5,1,4
527,5,1,8
527,5,2,8
527,12,6,10
