polygon-label,a,b,c
874,13,6,7
874,13,12,7
874,9,12,11
874,2,12,7
874,2,6,1
874,2,6,7
874,2,11,1
874,2,12,11
874,8,4,11
874,8,9,14
874,8,9,11
874,10,4,6
874,10,13,14
874,10,13,6
874,10,8,14
874,10,8,4
874,5,13,14
874,5,13,12
874,5,9,14
874,5,9,12
875,12,0,1
875,10,0,9
875,7,10,9
875,5,0,1
875,5,10,0
875,5,7,1
875,5,7,10
875,8,12,1
875,8,7,1
875,8,7,12
875,11,7,9
875,11,7,12
875,11,4,9
875,11,4,12
875,2,12,0
875,2,4,12
875,6,2,0
875,6,2,4
875,6,0,9
875,6,4,9
876,9,7,3
876,5,7,4
876,0,2,4
876,0,9,2
876,0,7,4
876,0,9,7
876,6,7,3
876,6,5,7
876,1,6,5
876,1,2,4
876,1,5,4
876,1,6,3
876,8,1,3
876,8,1,2
876,8,9,3
876,8,9,2
877,1,10,9
877,14,8,3
877,14,8,10
877,14,1,3
877,14,1,10
877,0,6,9
877,0,6,8
877,15,1,3
877,15,8,3
877,7,15,1
877,12,10,9
877,12,0,9
877,4,8,10
877,4,0,10
877,4,0,8
877,13,6,8
877,13,15,8
877,13,7,6
877,13,7,15
877,11,6,9
877,11,7,6
877,11,1,9
877,11,7,1
877,16,0,10
877,16,12,10
877,16,12,0
878,6,4,1
878,6,4,7
878,5,6,1
878,0,4,1
878,0,4,7
878,3,0,1
878,3,0,7
878,3,5,1
878,3,6,7
878,3,5,6
879,1,6,5
879,11,6,5
879,11,10,5
879,9,10,5
879,9,7,10
879,0,1,5
879,0,7,1
879,0,9,5
879,0,9,7
879,2,1,6
879,2,7,6
879,2,7,1
879,3,7,10
879,3,11,10
879,3,7,6
879,3,11,6
880,1,3,10
880,9,3,10
880,0,3,8
880,0,1,3
880,11,9,8
880,11,9,10
880,11,1,8
880,11,1,10
880,7,3,8
880,7,9,8
880,7,9,3
880,4,1,8
880,4,0,8
880,6,0,1
880,6,4,1
880,6,4,0
881,5,7,8
881,0,7,8
881,6,5,1
881,6,5,7
881,4,0,7
881,2,5,8
881,2,0,8
881,2,5,1
881,2,0,1
881,3,4,7
881,3,6,1
881,3,6,7
881,3,0,1
881,3,4,0
882,4,0,9
882,6,0,9
882,2,6,9
882,5,0,10
882,5,4,0
882,1,4,9
882,1,2,9
882,1,2,4
882,11,2,6
882,11,0,10
882,11,6,0
882,3,5,10
882,3,11,10
882,3,11,2
882,7,2,4
882,7,5,4
882,7,3,2
882,7,3,5
883,12,1,9
883,3,0,9
883,14,12,9
883,14,0,9
883,14,0,12
883,2,0,12
883,2,12,1
883,5,1,9
883,5,3,9
883,5,3,1
883,11,1,4
883,11,3,4
883,11,3,1
883,10,2,0
883,10,3,4
883,10,3,0
883,15,1,4
883,15,2,1
883,15,10,4
883,15,10,2
884,9,0,2
884,3,0,2
884,4,2,7
884,4,9,7
884,4,9,2
884,8,0,7
884,8,9,7
884,8,9,0
884,6,2,7
884,6,3,2
884,6,0,7
884,6,3,0
885,1,11,13
885,3,1,9
885,2,11,13
885,2,3,9
885,0,2,13
885,0,2,3
885,0,1,13
885,0,3,1
885,6,12,9
885,4,1,9
885,4,12,9
885,4,12,1
885,10,1,11
885,10,12,1
885,7,6,9
885,7,2,9
885,7,2,11
885,8,10,11
885,8,10,12
885,8,7,11
885,8,6,12
885,8,7,6
886,5,7,0
886,1,5,0
886,1,5,3
886,4,5,3
886,4,5,7
886,2,4,7
886,2,7,0
886,2,1,0
886,2,1,3
886,2,4,3
887,8,2,3
887,6,2,3
887,6,7,3
887,10,8,1
887,10,8,2
887,10,5,1
887,10,5,7
887,10,6,2
887,10,6,7
887,9,7,3
887,9,5,7
887,4,5,1
887,4,9,5
887,4,8,3
887,4,9,3
887,0,8,1
887,0,4,1
887,0,4,8
888,9,11,1
888,8,4,11
888,8,9,5
888,8,9,11
888,13,11,1
888,13,4,11
888,3,9,5
888,3,6,4
888,14,6,1
888,14,3,6
888,10,8,5
888,10,8,4
888,10,3,5
888,10,3,4
888,0,6,4
888,0,13,4
888,0,6,1
888,0,13,1
888,7,9,1
888,7,14,1
888,2,14,3
888,2,7,14
888,2,3,9
888,2,7,9
889,1,4,2
889,8,6,2
889,10,4,2
889,10,6,2
889,7,1,2
889,7,8,2
889,7,8,1
889,0,8,6
889,0,10,4
889,0,10,6
889,0,8,1
889,11,1,4
889,11,0,4
889,11,0,1
890,0,4,6
890,3,4,2
890,3,4,6
890,7,4,2
890,7,0,2
890,7,0,4
890,1,3,2
890,1,3,6
890,1,0,2
890,1,0,6
891,3,2,4
891,7,2,4
891,6,3,4
891,6,7,2
891,1,7,4
891,1,6,4
891,1,6,7
891,5,3,2
891,5,6,2
891,5,6,3
892,0,6,2
892,5,4,6
892,3,4,2
892,7,4,6
892,7,0,6
892,7,0,4
892,8,6,2
892,8,5,6
892,8,4,2
892,8,5,4
892,1,0,4
892,1,3,4
892,1,0,2
892,1,3,2
893,5,0,2
893,5,0,3
893,9,0,2
893,6,9,2
893,6,9,7
893,6,5,3
893,11,9,7
893,11,6,3
893,11,6,7
893,11,0,3
893,11,9,0
893,1,5,2
893,1,6,2
893,10,6,5
893,10,1,5
893,10,1,6
894,3,5,2
894,3,6,1
894,0,5,2
894,0,6,1
894,4,3,2
894,4,3,6
894,4,0,2
894,4,0,6
894,8,3,1
894,8,3,5
894,8,0,1
894,8,0,5
895,2,3,7
895,4,3,1
895,4,2,3
895,6,3,7
895,6,2,7
895,6,4,1
895,6,4,2
895,5,3,1
895,5,6,1
895,5,6,3
896,3,9,12
896,3,1,11
896,3,1,12
896,5,3,11
896,0,1,11
896,0,4,1
896,0,5,11
896,15,4,9
896,15,1,12
896,15,4,1
896,6,0,5
896,6,3,9
896,6,5,3
896,6,4,9
896,6,0,4
896,13,9,12
896,13,15,12
896,13,15,9
897,5,0,3
897,15,5,0
897,2,5,3
897,2,4,3
897,2,4,5
897,7,0,3
897,7,13,3
897,14,4,3
897,14,13,3
897,14,12,13
897,10,4,5
897,10,15,5
897,10,15,6
897,10,12,6
897,10,14,4
897,10,14,12
897,11,12,13
897,11,12,6
897,8,7,13
897,8,11,13
897,8,11,6
897,8,15,6
897,8,15,0
897,8,7,0
898,6,10,9
898,6,5,9
898,11,5,4
898,11,5,9
898,7,5,4
898,7,6,4
898,7,6,5
898,0,6,10
898,2,10,9
898,2,11,9
898,2,0,10
898,8,11,4
898,8,2,11
898,3,2,0
898,3,8,2
898,3,8,4
898,3,6,4
898,3,0,6
899,9,3,2
899,9,16,2
899,6,16,13
899,15,16,13
899,7,3,2
899,7,4,3
899,11,15,13
899,11,15,4
899,8,6,13
899,1,6,16
899,1,9,3
899,1,9,16
899,1,8,6
899,1,4,3
899,1,11,4
899,1,11,13
899,1,8,13
899,10,7,2
899,10,7,4
899,5,15,4
899,5,10,4
899,5,10,2
899,5,16,2
899,5,15,16
900,6,1,5
900,8,6,5
900,11,1,0
900,11,1,5
900,10,1,0
900,3,8,0
900,7,8,5
900,7,11,5
900,7,8,0
900,7,11,0
900,4,10,0
900,4,3,0
900,9,6,1
900,9,10,1
900,9,4,10
900,9,4,3
900,9,8,6
900,9,3,8
901,7,2,5
901,0,2,9
901,0,2,10
901,0,8,9
901,0,8,10
901,6,8,5
901,6,8,10
901,4,8,9
901,4,2,9
901,4,8,5
901,4,2,5
901,1,2,10
901,1,7,2
901,1,6,10
901,1,7,5
901,1,6,5
902,1,0,5
902,8,0,7
902,8,0,5
902,8,4,5
902,6,8,7
902,3,4,5
902,3,1,5
902,3,6,1
902,3,8,4
902,3,6,8
902,2,6,7
902,2,6,1
902,2,0,7
902,2,1,0
903,7,8,2
903,7,8,3
903,0,8,2
903,5,7,2
903,10,8,3
903,10,0,8
903,9,0,2
903,9,5,2
903,9,5,0
903,6,5,0
903,6,10,0
903,6,10,3
903,6,7,3
903,6,5,7
904,7,12,2
904,1,12,2
904,13,6,5
904,13,6,7
904,13,12,5
904,13,7,12
904,10,7,2
904,10,6,7
904,10,1,2
904,10,1,6
904,4,1,6
904,4,12,5
904,4,1,12
904,11,6,5
904,11,4,5
904,11,4,6
905,9,3,10
905,0,4,8
905,12,4,8
905,6,9,3
905,7,9,10
905,7,0,8
905,7,6,8
905,7,6,9
905,2,0,4
905,2,12,3
905,2,12,4
905,5,6,8
905,5,6,3
905,5,12,8
905,5,12,3
905,13,2,0
905,13,7,10
905,13,7,0
905,13,3,10
905,13,2,3
906,1,3,0
906,1,3,8
906,6,3,0
906,5,3,8
906,5,6,8
906,5,6,3
906,7,1,8
906,7,6,8
906,4,1,0
906,4,7,1
906,4,6,0
906,4,7,6
907,3,4,6
907,3,1,9
907,3,1,6
907,8,0,9
907,5,0,6
907,5,1,6
907,5,0,9
907,5,1,9
907,2,3,4
907,2,8,4
907,2,3,9
907,2,8,9
907,7,4,6
907,7,8,4
907,7,0,6
907,7,8,0
908,8,1,4
908,5,8,4
908,13,8,1
908,12,13,1
908,9,1,4
908,9,5,4
908,9,12,1
908,9,12,2
908,0,12,13
908,0,8,11
908,0,13,8
908,0,2,11
908,0,12,2
908,10,9,5
908,10,9,2
908,10,2,11
908,10,8,11
908,10,5,8
909,3,6,7
909,3,6,2
909,4,6,7
909,4,9,6
909,5,3,2
909,5,3,7
909,1,5,2
909,1,6,2
909,1,9,6
909,0,5,7
909,0,4,7
909,0,4,9
909,0,1,9
909,0,1,5
910,0,5,1
910,3,2,7
910,3,2,1
910,3,0,7
910,3,0,1
910,6,2,7
910,6,2,5
910,6,0,7
910,6,0,5
910,4,5,1
910,4,2,1
910,4,2,5
911,1,4,3
911,1,10,11
911,8,7,3
911,8,4,3
911,8,4,7
911,0,4,7
911,0,10,7
911,12,1,3
911,12,1,10
911,12,7,3
911,12,10,7
911,5,0,4
911,5,1,11
911,5,1,4
911,13,10,11
911,13,0,10
911,13,5,11
911,13,5,0
912,14,13,8
912,1,14,8
912,7,14,12
912,7,14,13
912,0,13,12
912,0,3,1
912,5,14,12
912,5,1,14
912,11,13,12
912,11,7,12
912,10,13,8
912,10,3,8
912,10,3,13
912,15,1,8
912,15,3,8
912,15,3,1
912,2,3,13
912,2,0,13
912,2,0,3
912,6,5,12
912,6,5,1
912,6,0,12
912,6,0,1
912,9,7,13
912,9,11,13
912,9,11,7
913,12,5,9
913,12,5,2
913,12,0,2
913,1,5,2
913,1,10,5
913,11,10,0
913,11,12,9
913,11,12,0
913,8,1,2
913,8,1,10
913,8,0,2
913,8,10,0
913,3,11,9
913,3,11,10
913,3,5,9
913,3,10,5
914,0,4,3
914,0,4,5
914,6,0,3
914,7,4,3
914,7,4,5
914,7,6,5
914,8,0,5
914,8,6,5
914,8,6,0
914,1,6,3
914,1,7,3
914,1,7,6
915,15,11,3
915,6,11,2
915,9,11,2
915,9,15,11
915,13,15,3
915,7,9,15
915,0,13,3
915,1,13,6
915,1,0,13
915,1,6,11
915,1,11,3
915,1,0,3
915,14,13,6
915,14,4,13
915,14,6,2
915,14,4,2
915,12,4,2
915,12,7,15
915,12,13,15
915,12,4,13
915,12,9,2
915,12,7,9
916,1,12,8
916,1,10,12
916,9,12,8
916,2,12,0
916,2,10,12
916,11,12,0
916,11,9,0
916,11,9,12
916,7,9,8
916,4,7,8
916,4,1,8
916,4,1,10
916,6,2,0
916,6,2,10
916,6,4,10
916,6,4,7
916,13,7,9
916,13,6,7
916,13,9,0
916,13,6,0
917,7,9,6
917,14,9,11
917,14,12,11
917,14,9,6
917,14,12,6
917,10,12,11
917,10,12,6
917,10,7,6
917,0,10,11
917,0,10,7
917,0,9,11
917,0,7,9
918,5,14,4
918,5,11,14
918,9,6,1
918,9,6,11
918,2,15,8
918,2,14,4
918,2,8,4
918,0,11,14
918,0,6,14
918,0,6,11
918,13,6,14
918,13,2,14
918,13,2,15
918,13,15,1
918,13,6,1
918,3,9,1
918,3,9,8
918,3,15,1
918,3,15,8
918,7,8,4
918,7,12,8
918,10,12,8
918,10,9,8
918,10,9,11
918,10,7,12
918,10,7,4
918,10,5,4
918,10,5,11
919,0,6,7
919,10,0,7
919,4,10,7
919,5,6,3
919,5,0,6
919,5,10,3
919,5,10,0
919,2,6,3
919,2,4,3
919,2,6,7
919,2,4,7
919,9,10,3
919,9,4,3
919,9,4,10
920,13,4,11
920,5,13,4
920,10,7,0
920,10,5,0
920,9,4,11
920,9,7,11
920,9,10,7
920,2,13,11
920,2,5,13
920,6,5,4
920,6,10,5
920,6,9,4
920,6,9,10
920,12,2,11
920,14,5,0
920,14,2,5
920,3,12,2
920,3,7,0
920,3,7,11
920,3,12,11
920,1,14,0
920,1,14,2
920,1,3,0
920,1,3,2
921,7,2,11
921,7,2,10
921,4,2,11
921,4,2,1
921,4,5,11
921,4,1,5
921,3,2,10
921,3,2,1
921,3,5,10
921,3,1,5
921,6,7,10
921,6,5,11
921,6,7,11
921,9,5,10
921,9,6,10
921,9,6,5
922,0,5,2
922,0,1,6
922,0,1,2
922,12,1,2
922,9,0,6
922,9,0,5
922,9,5,11
922,9,1,11
922,8,12,11
922,8,12,2
922,8,5,11
922,8,5,2
922,7,1,11
922,7,12,11
922,7,12,1
922,4,1,6
922,4,9,6
922,4,9,1
923,14,3,9
923,2,3,9
923,12,14,3
923,7,2,0
923,7,12,0
923,4,2,0
923,4,14,9
923,4,2,9
923,11,2,3
923,11,7,3
923,11,7,2
923,6,12,3
923,6,7,3
923,6,7,12
923,1,12,14
923,1,4,14
923,1,12,0
923,1,4,0
924,2,0,11
924,13,0,3
924,13,2,0
924,4,13,3
924,4,13,2
924,12,0,3
924,12,9,3
924,12,9,0
924,7,0,11
924,7,9,0
924,6,2,11
924,6,4,2
924,10,6,4
924,10,9,3
924,10,4,3
924,10,7,9
924,10,7,11
924,10,6,11
925,5,12,3
925,6,5,3
925,6,5,2
925,10,12,3
925,11,1,2
925,7,6,2
925,7,1,2
925,7,1,6
925,4,11,1
925,8,4,11
925,8,11,2
925,8,10,12
925,8,4,10
925,8,5,2
925,8,5,12
925,9,4,10
925,9,6,3
925,9,10,3
925,9,1,6
925,9,4,1
926,16,15,3
926,11,15,3
926,7,16,15
926,13,16,6
926,0,16,3
926,4,11,6
926,4,13,6
926,4,0,12
926,4,11,3
926,4,0,3
926,14,16,6
926,14,7,6
926,14,7,16
926,8,11,15
926,8,7,15
926,8,11,6
926,8,7,6
926,2,13,16
926,2,0,16
926,2,0,12
926,2,4,12
926,2,4,13
927,5,3,6
927,7,3,6
927,7,5,1
927,7,5,3
927,4,1,6
927,4,5,6
927,4,5,1
927,2,1,6
927,2,7,6
927,2,7,1
928,0,6,8
928,0,6,1
928,2,0,8
928,7,6,8
928,7,2,8
928,7,2,9
928,5,6,1
928,5,9,1
928,3,9,1
928,3,2,9
928,3,0,1
928,3,2,0
928,4,7,6
928,4,7,9
928,4,5,6
928,4,5,9
929,12,3,6
929,11,3,1
929,5,3,1
929,5,12,3
929,8,11,3
929,14,11,1
929,14,8,10
929,14,8,11
929,15,8,6
929,15,8,10
929,15,12,6
929,15,12,10
929,7,3,6
929,7,8,6
929,7,8,3
929,9,14,1
929,9,14,10
929,9,5,1
929,9,12,10
929,9,5,12
930,0,3,13
930,0,2,13
930,4,6,9
930,11,3,13
930,8,6,9
930,8,0,2
930,8,3,9
930,8,0,3
930,14,2,13
930,15,11,3
930,15,11,6
930,15,4,6
930,15,3,9
930,15,4,9
930,10,8,6
930,10,8,2
930,10,14,2
930,1,11,13
930,1,14,13
930,5,10,6
930,5,10,14
930,5,1,14
930,5,11,6
930,5,1,11
931,5,0,7
931,8,5,7
931,6,0,7
931,6,0,4
931,1,0,4
931,1,5,0
931,2,6,7
931,2,6,4
931,2,8,7
931,3,8,5
931,3,1,5
931,3,1,4
931,3,2,4
931,3,2,8
932,11,0,10
932,13,0,5
932,13,8,0
932,3,0,10
932,3,8,0
932,2,0,5
932,2,11,0
932,1,14,8
932,1,13,5
932,1,13,8
932,7,3,8
932,7,14,8
932,7,3,10
932,7,14,10
932,9,11,10
932,9,14,10
932,9,14,11
932,4,14,11
932,4,2,11
932,4,14,5
932,4,2,5
932,6,14,5
932,6,1,5
932,6,1,14
933,0,10,7
933,0,10,2
933,6,10,7
933,6,8,7
933,6,8,10
933,1,0,2
933,9,1,2
933,9,10,2
933,9,8,10
933,4,8,7
933,4,0,7
933,5,1,0
933,5,4,0
933,5,4,1
933,3,9,8
933,3,4,8
933,3,9,1
933,3,4,1
934,8,7,1
934,5,7,1
934,4,0,2
934,4,8,2
934,4,8,7
934,4,5,7
934,4,5,0
934,6,8,1
934,6,5,1
934,3,8,2
934,3,0,2
934,3,6,8
934,3,5,0
934,3,6,5
935,8,4,9
935,7,1,3
935,7,4,9
935,7,1,9
935,2,1,3
935,5,1,9
935,5,8,9
935,5,2,1
935,5,8,3
935,5,2,3
935,0,7,3
935,0,7,4
935,0,8,3
935,0,8,4
936,1,5,7
936,11,0,5
936,6,5,7
936,6,0,7
936,6,0,5
936,9,1,10
936,9,1,7
936,9,0,10
936,9,0,7
936,2,1,10
936,2,1,5
936,2,11,5
936,2,0,10
936,2,11,0
937,1,7,8
937,3,1,8
937,13,7,2
937,13,7,15
937,12,7,8
937,12,7,15
937,12,3,8
937,12,3,15
937,5,1,7
937,0,13,2
937,0,13,15
937,6,7,2
937,6,5,7
937,10,3,1
937,10,5,1
937,14,6,5
937,14,10,5
937,14,6,2
937,14,10,3
937,14,0,2
937,14,3,15
937,14,0,15
938,8,6,5
938,1,8,5
938,7,6,5
938,7,1,5
938,4,8,0
938,4,1,0
938,4,1,8
938,3,8,6
938,3,2,6
938,3,8,0
938,3,2,0
938,9,7,1
938,9,1,0
938,9,2,0
938,9,2,6
938,9,7,6
939,1,2,6
939,1,2,8
939,1,0,6
939,5,2,6
939,5,12,2
939,4,0,6
939,4,12,0
939,4,5,12
939,13,2,8
939,13,12,8
939,13,12,2
939,3,12,0
939,11,5,6
939,11,4,6
939,11,4,5
939,7,12,8
939,7,3,8
939,7,3,12
939,9,1,0
939,9,3,0
939,9,1,8
939,9,3,8
940,6,10,14
940,9,6,14
940,3,9,14
940,3,9,1
940,13,6,10
940,2,13,10
940,2,9,1
940,12,9,6
940,12,13,6
940,12,2,9
940,12,2,13
940,0,2,1
940,0,2,10
940,7,3,1
940,7,15,3
940,7,0,1
940,7,0,15
940,11,10,14
940,11,4,14
940,8,0,15
940,8,15,3
940,8,0,10
940,8,11,10
940,16,8,3
940,16,8,11
940,16,11,4
940,16,3,14
940,16,4,14
941,3,11,8
941,3,6,11
941,7,6,11
941,7,12,11
941,4,3,8
941,4,3,6
941,2,11,8
941,2,12,11
941,5,7,6
941,10,12,13
941,10,7,12
941,10,5,7
941,10,6,13
941,10,5,6
941,0,12,13
941,0,6,13
941,0,4,6
941,9,2,12
941,9,4,8
941,9,2,8
941,1,9,12
941,1,9,4
941,1,0,12
941,1,0,4
942,0,3,10
942,5,0,10
942,6,3,10
942,6,7,10
942,1,7,10
942,1,5,10
942,1,5,7
942,13,5,7
942,4,6,7
942,4,13,7
942,4,6,3
942,12,13,5
942,12,5,0
942,12,4,3
942,12,4,13
942,2,0,3
942,2,12,3
942,2,12,0
943,8,1,7
943,6,8,7
943,0,1,2
943,0,1,7
943,0,6,2
943,0,6,7
943,3,6,2
943,3,6,8
943,3,1,2
943,3,8,1
944,4,6,8
944,4,7,8
944,1,6,8
944,1,7,8
944,1,7,3
944,2,4,6
944,2,1,3
944,2,1,6
944,5,7,3
944,5,4,3
944,5,4,7
944,0,4,3
944,0,2,3
944,0,2,4
945,3,4,5
945,3,4,7
945,9,4,5
945,1,4,7
945,1,6,7
945,1,9,4
945,1,9,6
945,10,6,7
945,10,3,7
945,10,3,5
945,10,9,5
945,10,9,6
946,13,12,10
946,2,12,8
946,2,12,10
946,11,7,8
946,11,12,8
946,11,13,12
946,5,11,13
946,5,11,7
946,4,7,8
946,14,2,8
946,14,4,8
946,3,5,7
946,3,14,7
946,3,2,10
946,3,14,2
946,1,4,7
946,1,14,7
946,1,14,4
946,6,3,10
946,6,3,5
946,6,13,10
946,6,5,13
947,0,8,1
947,2,8,1
947,2,6,1
947,5,6,1
947,5,0,1
947,5,0,4
947,3,4,8
947,3,0,8
947,3,0,4
947,7,2,6
947,7,5,4
947,7,5,6
947,7,4,8
947,7,2,8
948,5,8,0
948,1,5,0
948,7,8,0
948,7,1,0
948,7,1,3
948,2,1,3
948,2,1,5
948,4,7,3
948,4,7,8
948,4,2,3
948,4,5,8
948,4,2,5
949,9,1,12
949,6,1,12
949,6,13,12
949,10,1,8
949,10,9,1
949,2,13,12
949,2,9,12
949,2,9,13
949,11,13,8
949,11,1,8
949,11,6,1
949,5,9,13
949,5,10,9
949,5,13,8
949,5,10,8
949,7,6,13
949,7,11,13
949,7,11,6
950,4,5,10
950,13,12,15
950,14,4,10
950,14,2,4
950,8,4,5
950,8,2,4
950,0,5,12
950,0,13,12
950,0,1,5
950,6,12,15
950,6,2,12
950,3,14,10
950,3,5,10
950,3,5,12
950,3,2,12
950,3,14,2
950,9,0,1
950,9,13,15
950,9,0,13
950,7,8,5
950,7,1,5
950,7,9,1
950,7,8,2
950,16,6,2
950,16,7,2
950,16,6,15
950,16,9,15
950,16,7,9
951,4,6,2
951,0,6,2
951,0,9,6
951,5,4,2
951,3,5,9
951,3,5,4
951,3,9,6
951,3,4,6
951,1,0,9
951,1,5,9
951,1,0,2
951,1,5,2
952,6,12,2
952,14,12,2
952,14,9,12
952,4,12,0
952,4,9,12
952,4,8,0
952,4,8,9
952,10,12,0
952,10,6,12
952,1,8,2
952,1,8,9
952,1,14,2
952,1,14,9
952,11,6,2
952,11,8,2
952,11,8,6
952,3,8,6
952,3,10,6
952,3,8,0
952,3,10,0
953,9,10,0
953,9,10,3
953,12,3,8
953,12,11,3
953,6,10,3
953,6,10,2
953,6,3,8
953,6,2,8
953,7,11,3
953,7,9,3
953,7,11,0
953,7,9,0
953,4,12,11
953,4,2,8
953,4,12,8
953,4,10,2
953,4,11,0
953,4,10,0
954,8,7,5
954,1,11,3
954,2,3,5
954,2,11,3
954,14,7,4
954,14,1,4
954,14,1,11
954,9,7,4
954,9,15,4
954,10,3,5
954,10,9,7
954,10,9,15
954,12,1,3
954,12,10,3
954,12,10,15
954,12,15,4
954,12,1,4
954,13,2,5
954,13,2,11
954,13,7,5
954,13,14,7
954,13,14,11
954,0,8,5
954,0,10,5
954,0,8,7
954,0,10,7
955,13,8,14
955,13,7,12
955,13,8,12
955,3,1,7
955,3,13,14
955,3,13,7
955,10,7,12
955,10,1,12
955,10,1,7
955,2,3,14
955,2,3,1
955,6,8,12
955,6,1,12
955,6,2,1
955,6,8,14
955,6,2,14
956,1,8,5
956,7,1,5
956,13,10,2
956,13,10,8
956,11,7,2
956,11,7,1
956,9,10,2
956,9,7,2
956,9,7,10
956,6,7,5
956,6,7,10
956,6,8,5
956,6,10,8
956,0,8,2
956,0,13,2
956,0,13,8
956,3,1,8
956,3,11,1
956,3,8,2
956,3,11,2
957,6,2,0
957,6,2,7
957,6,5,7
957,8,2,0
957,8,2,7
957,8,5,0
957,4,5,0
957,4,6,0
957,4,6,5
957,3,5,7
957,3,8,7
957,3,8,5
958,2,5,0
958,6,5,0
958,6,5,4
958,6,3,0
958,6,3,4
958,8,2,0
958,8,3,0
958,1,3,4
958,1,5,4
958,1,2,5
958,1,8,2
958,1,8,3
959,14,1,10
959,4,10,2
959,0,14,2
959,13,14,1
959,13,10,5
959,13,1,10
959,13,0,5
959,13,0,14
959,7,10,2
959,7,14,2
959,6,10,5
959,6,4,5
959,6,4,10
959,9,4,5
959,9,0,5
959,9,4,2
959,9,0,2
959,11,14,10
959,11,7,10
959,11,7,14
960,1,9,7
960,2,9,7
960,12,2,14
960,10,1,9
960,0,2,14
960,0,2,9
960,6,12,14
960,6,10,14
960,13,1,7
960,13,12,7
960,13,6,12
960,13,10,1
960,13,6,10
960,3,12,7
960,5,10,14
960,5,10,9
960,5,0,14
960,5,0,9
960,11,12,2
960,11,3,12
960,11,2,7
960,11,3,7
961,13,8,3
961,13,8,0
961,7,8,3
961,7,11,3
961,1,11,3
961,1,13,3
961,1,13,0
961,12,8,0
961,12,4,0
961,2,4,11
961,2,1,11
961,2,4,0
961,2,1,0
961,10,12,4
961,10,7,8
961,10,7,11
961,10,4,11
961,9,12,8
961,9,10,8
961,9,10,12
962,9,6,3
962,9,6,2
962,0,6,3
962,0,5,6
962,7,9,2
962,7,9,3
962,7,0,3
962,7,0,5
962,1,7,2
962,1,7,5
962,1,6,2
962,1,5,6
963,1,2,3
963,0,1,3
963,9,8,5
963,9,2,8
963,9,1,5
963,9,1,2
963,6,8,5
963,6,0,8
963,6,1,5
963,6,0,1
963,7,0,3
963,7,0,8
963,7,2,3
963,7,2,8
964,7,5,4
964,7,5,2
964,6,1,4
964,6,1,2
964,6,7,4
964,6,7,2
964,0,5,4
964,3,5,2
964,3,1,2
964,3,0,5
964,3,1,4
964,3,0,4
965,1,4,6
965,1,7,6
965,1,7,4
965,2,4,6
965,2,4,5
965,2,7,6
965,0,4,5
965,0,7,4
965,3,2,7
965,3,0,7
965,3,2,5
965,3,0,5
966,2,8,9
966,4,8,6
966,4,2,8
966,5,2,9
966,5,2,3
966,5,12,9
966,5,12,3
966,10,12,6
966,10,12,9
966,10,8,6
966,10,8,9
966,11,12,6
966,11,12,3
966,11,4,6
966,11,4,3
966,0,2,3
966,0,4,3
966,0,4,2
967,0,4,11
967,9,3,5
967,9,0,5
967,9,0,11
967,12,0,5
967,12,0,4
967,12,3,5
967,12,3,4
967,8,9,11
967,10,9,3
967,10,8,9
967,10,8,11
967,10,4,11
967,10,3,4
968,11,0,10
968,4,10,5
968,2,11,8
968,2,11,0
968,3,10,5
968,3,0,10
968,6,11,8
968,6,11,10
968,6,4,10
968,7,2,5
968,7,2,0
968,7,3,5
968,7,3,0
968,9,6,8
968,9,6,4
968,9,4,5
968,9,2,5
968,9,2,8
969,1,5,4
969,1,7,4
969,1,7,8
969,0,5,4
969,0,7,4
969,3,0,5
969,3,1,8
969,3,1,5
969,6,3,0
969,6,7,8
969,6,0,7
969,2,3,8
969,2,6,8
969,2,6,3
970,4,6,13
970,8,0,15
970,1,6,15
970,1,0,15
970,1,4,6
970,1,4,0
970,11,4,13
970,12,6,13
970,12,8,13
970,12,6,15
970,12,8,15
970,3,8,13
970,3,8,0
970,3,4,0
970,3,11,4
970,5,11,13
970,5,3,13
970,5,3,11
971,1,2,7
971,1,2,6
971,3,2,7
971,8,1,7
971,0,3,7
971,0,3,6
971,0,8,7
971,0,8,1
971,4,2,6
971,4,3,6
971,4,3,2
971,5,1,6
971,5,0,6
971,5,0,1
972,1,5,2
972,1,0,2
972,1,7,0
972,6,10,8
972,6,10,5
972,6,1,5
972,6,1,7
972,4,5,2
972,4,10,2
972,4,10,5
972,9,0,2
972,9,10,2
972,3,9,10
972,3,10,8
972,3,7,0
972,3,9,0
972,3,6,8
972,3,6,7
973,14,0,8
973,9,11,8
973,9,0,8
973,6,14,0
973,6,11,8
973,6,14,8
973,3,0,2
973,3,9,0
973,3,13,2
973,3,9,11
973,10,0,2
973,10,6,0
973,10,13,2
973,7,3,11
973,7,3,13
973,7,10,13
973,7,6,11
973,7,10,6
974,0,11,15
974,0,12,15
974,1,11,15
974,10,0,11
974,14,8,5
974,14,12,15
974,9,8,3
974,9,0,3
974,9,0,12
974,9,14,8
974,9,14,12
974,7,1,15
974,7,14,5
974,7,14,15
974,7,8,5
974,13,8,3
974,13,10,8
974,13,0,3
974,13,10,0
974,2,10,8
974,6,7,8
974,6,2,8
974,6,7,1
974,6,1,11
974,6,10,11
974,6,2,10
975,3,5,1
975,6,3,1
975,4,5,1
975,4,0,5
975,7,0,5
975,7,3,5
975,7,6,0
975,7,6,3
